6s381rb051,UNSAT,36,272.21,UNSAT,36,298.11,UNSAT,35,244.59,UNSAT,45,401.53,UNSAT,35,273.8,UNSAT,35,322.62,UNSAT,35,522.48
6s381rb630,UNSAT,6,8.7142,UNSAT,6,8.6879,UNSAT,6,8.9333,UNSAT,6,9.0862,UNSAT,6,9.4201,UNSAT,6,9.9523,UNSAT,6,10.354
6s382r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s384rb024,UNSAT,4,5.7849,UNSAT,4,5.8846,UNSAT,4,5.9985,UNSAT,4,6.1142,UNSAT,4,6.2666,UNSAT,4,6.5249,UNSAT,4,6.8376
6s384rb194,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s385rb267,UNSAT,13,476.15,UNSAT,13,163.34,UNSAT,13,396.27,UNSAT,13,274.93,UNSAT,13,215.17,UNSAT,13,708.99,UNSAT,13,247.52
6s385rb444,timeout,,,timeout,,,timeout,,,timeout,,,UNSAT,14,357.81,timeout,,,timeout,,
6s386rb07,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s386rb08,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s387rb181,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s387rb291,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s388b07,SAT,1,0.094025,SAT,1,0.1141,SAT,1,0.13099,SAT,1,0.15607,SAT,1,0.16881,SAT,1,0.21119,SAT,1,0.25644
6s388b09,SAT,1,0.11632,SAT,1,0.1145,SAT,1,0.13429,SAT,1,0.15544,SAT,1,0.16708,SAT,1,0.21378,SAT,1,0.25796
6s389b02,SAT,1,0.098756,SAT,1,0.11303,SAT,1,0.13269,SAT,1,0.15621,SAT,1,0.16659,SAT,1,0.21192,SAT,1,0.25792
6s389b11,SAT,5,0.69419,SAT,5,0.47946,SAT,5,0.50704,SAT,5,0.4799,SAT,5,0.7399,SAT,5,0.83285,SAT,5,0.90967
6s38,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s391rb365,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s391rb379,UNSAT,4,0.12862,UNSAT,4,0.13949,UNSAT,4,0.14956,UNSAT,4,0.15969,UNSAT,4,0.17351,UNSAT,4,0.20076,UNSAT,4,0.23778
6s392r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s393r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s394r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s398b09,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s398b16,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s399b02,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s399b03,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s39,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s3,UNSAT,11,2.5828,UNSAT,9,2.6979,UNSAT,8,2.494,UNSAT,8,2.4854,UNSAT,8,2.7218,UNSAT,8,2.434,UNSAT,8,2.5604
6s400rb02672,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s400rb07819,UNSAT,3,0.11456,UNSAT,3,0.14755,UNSAT,3,0.1984,UNSAT,3,0.23183,UNSAT,3,0.26949,UNSAT,3,0.36479,UNSAT,3,0.4291
6s401rb051,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s401rb086,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s402rb0342,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s402rb2219,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s403rb0609,UNSAT,9,18.696,UNSAT,9,19.107,UNSAT,9,19.614,UNSAT,9,20.148,UNSAT,9,20.779,UNSAT,9,22.002,UNSAT,9,23.337
6s403rb1342,UNSAT,9,18.767,UNSAT,9,18.993,UNSAT,9,19.534,UNSAT,9,20.118,UNSAT,9,20.803,UNSAT,9,22.048,UNSAT,9,23.348
6s404rb1,UNSAT,9,227.38,UNSAT,10,160.46,UNSAT,9,93.129,UNSAT,9,330.4,UNSAT,9,291.18,UNSAT,9,298.3,UNSAT,9,311.71
6s404rb4,UNSAT,10,409.76,UNSAT,10,332.11,UNSAT,10,380.97,UNSAT,10,646.03,UNSAT,10,660.03,UNSAT,10,621.77,UNSAT,10,633
6s405rb015,UNSAT,9,84.447,UNSAT,9,83.023,UNSAT,9,83.761,UNSAT,9,86.437,UNSAT,9,88.521,UNSAT,9,92.321,UNSAT,9,96.517
6s405rb611,UNSAT,9,84.885,UNSAT,9,82.736,UNSAT,9,84.273,UNSAT,9,87.353,UNSAT,9,88.582,UNSAT,9,92.811,UNSAT,9,96.35
6s406rb067,UNSAT,5,2.1235,UNSAT,5,2.2636,UNSAT,5,2.4004,UNSAT,5,2.5717,UNSAT,5,2.7147,UNSAT,5,3.0175,UNSAT,5,3.3868
6s406rb111,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s407rb034,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s407rb296,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s408rb191,UNSAT,7,639.28,UNSAT,7,597.24,UNSAT,7,627.11,UNSAT,7,640.1,UNSAT,7,658.55,UNSAT,7,665.84,UNSAT,7,697.59
6s408rb223,UNSAT,7,603.54,UNSAT,7,559.56,UNSAT,7,553.32,UNSAT,7,565.6,UNSAT,7,580.99,UNSAT,7,586.4,UNSAT,7,628.39
6s409rb054,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s409rb131,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s40p0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s40p1,SAT,1,0.1616,SAT,1,0.18534,SAT,1,0.20052,SAT,1,0.22829,SAT,1,0.25194,SAT,1,0.31242,SAT,1,0.37482
6s40p2,SAT,1,0.16438,SAT,1,0.18796,SAT,1,0.20301,SAT,1,0.2317,SAT,1,0.24713,SAT,1,0.31074,SAT,1,0.37364
6s410rb043,UNSAT,6,258.81,UNSAT,7,185.55,UNSAT,6,181.59,UNSAT,6,191.27,UNSAT,6,196.84,UNSAT,6,208.29,UNSAT,6,220.74
6s410rb236,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s413b299,UNSAT,19,259.18,UNSAT,15,215.14,UNSAT,15,308.95,UNSAT,16,271.17,UNSAT,15,332.07,UNSAT,16,373.21,UNSAT,19,455.61
6s413b398,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s416r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s41,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s421rb050,UNSAT,6,0.97169,UNSAT,6,1.085,UNSAT,6,0.92914,UNSAT,6,0.98977,UNSAT,6,1.0348,UNSAT,6,1.1048,UNSAT,6,1.2156
6s421rb083,UNSAT,6,0.94373,UNSAT,6,0.95983,UNSAT,6,1.0176,UNSAT,6,1.0073,UNSAT,6,1.0389,UNSAT,6,1.1467,UNSAT,6,1.2231
6s428rb093,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s428rb098,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s42,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s43,UNSAT,25,71.384,UNSAT,19,101.92,UNSAT,19,135.95,UNSAT,18,135.01,UNSAT,19,131.45,UNSAT,19,112.63,UNSAT,19,109.95
6s44,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s45,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s46,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s47,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s48p0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s48p1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s49,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s4,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s50,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s514r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s515rb1,UNSAT,6,0.012495,UNSAT,6,0.016263,UNSAT,6,0.019587,UNSAT,6,0.022292,UNSAT,6,0.024967,UNSAT,6,0.029638,UNSAT,6,0.03745
6s516r,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s517rb0,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s51,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s52,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s53,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s54,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s5,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s6,UNSAT,23,42.852,UNSAT,23,45.038,UNSAT,23,66.586,UNSAT,25,53.327,UNSAT,25,70.031,UNSAT,23,71.822,UNSAT,25,84.112
6s7,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s8,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
6s9,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
abp4p2ff,SAT,17,1.3243,SAT,18,8.5547,SAT,17,3.0562,SAT,18,3.641,SAT,18,2.4658,SAT,17,4.85,SAT,17,3.1626
abp4p2tt,SAT,17,1.9382,SAT,18,2.966,SAT,18,5.4202,SAT,17,3.2928,SAT,18,3.5885,SAT,18,4.4228,SAT,18,4.3897
abp4pold,SAT,18,1.8664,SAT,18,3.888,SAT,18,4.7088,SAT,17,1.6013,SAT,17,2.9278,SAT,18,3.4934,SAT,17,2.8284
abp4ptimo,SAT,19,2.6339,SAT,19,3.5333,SAT,18,4.0471,SAT,19,6.6851,SAT,19,5.737,SAT,19,5.3251,SAT,19,5.5774
abp4ptimoneg,SAT,19,2.4618,SAT,19,3.1943,SAT,18,4.4903,SAT,19,6.1882,SAT,19,5.8612,SAT,19,5.7902,SAT,19,5.5561
bc57sensorsp0,SAT,85,792.5,timeout,,,SAT,79,251.07,SAT,63,144.96,timeout,,,SAT,69,591.4,SAT,50,260.15
bc57sensorsp0neg,SAT,77,226.19,SAT,77,397.94,SAT,75,233.52,SAT,58,413.69,SAT,61,662.11,timeout,,,SAT,86,855.72
bc57sensorsp1,SAT,63,188.3,SAT,83,521.44,SAT,67,741.27,timeout,,,SAT,82,305.94,timeout,,,SAT,68,666.25
bc57sensorsp1neg,timeout,,,SAT,82,685.59,timeout,,,SAT,69,293.48,SAT,65,411.85,timeout,,,SAT,56,240.44
bc57sensorsp2,SAT,65,118.75,SAT,65,463.57,SAT,85,344.41,timeout,,,SAT,65,394.01,SAT,85,429.88,timeout,,
bc57sensorsp2neg,timeout,,,timeout,,,SAT,81,644.11,SAT,60,553.46,SAT,70,620.64,timeout,,,timeout,,
bc57sensorsp3,SAT,76,757.15,SAT,69,881.85,SAT,74,369.45,SAT,75,341.81,SAT,69,521.69,timeout,,,SAT,73,505.41
beemadd3b1,SAT,8,41.26,SAT,9,177.92,SAT,7,45.785,timeout,,,SAT,7,37.924,SAT,8,84.59,SAT,8,85.345
beemadd4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemandrsn4b1,UNSAT,16,806.97,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemandrsn6b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemandrsn7f1,SAT,9,225.6,SAT,9,832.16,SAT,10,588.5,SAT,8,221.65,SAT,9,292.38,timeout,,,SAT,10,709.02
beemat1b1,timeout,,,UNSAT,21,550.28,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemat1f1,UNSAT,33,83.981,UNSAT,43,309.95,UNSAT,33,134.74,UNSAT,30,190.93,UNSAT,33,151.48,UNSAT,31,253.6,timeout,,
beemat4f1,UNSAT,30,839.33,timeout,,,timeout,,,UNSAT,30,821.54,timeout,,,timeout,,,timeout,,
beembkry1b1,UNSAT,15,9.7302,UNSAT,24,33.074,UNSAT,15,19.76,UNSAT,28,56.937,UNSAT,21,48.13,UNSAT,20,67.071,UNSAT,20,113.38
beembkry5b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beembkry7f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemblks2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemblks3f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beembrdg2f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beembrdg3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beembrdg3f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beembrp1f1,UNSAT,85,239.59,UNSAT,105,373.38,UNSAT,88,255.01,timeout,,,UNSAT,108,590.45,UNSAT,97,653.84,timeout,,
beembrptwo1b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beembrptwo1f2,UNSAT,64,256.08,UNSAT,38,32.671,UNSAT,62,225.21,UNSAT,64,537.13,UNSAT,64,719.16,timeout,,,UNSAT,65,356.83
beembrptwo4b1,SAT,25,76.669,SAT,43,112.81,SAT,41,109.38,SAT,21,21.679,SAT,39,82.79,SAT,48,464.72,SAT,50,294.64
beembrptwo5f2,UNSAT,104,169.77,UNSAT,79,640.66,UNSAT,76,865.15,UNSAT,81,597.89,timeout,,,timeout,,,timeout,,
beemcmbrdg1b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemcmbrdg1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemcoll1b1,UNSAT,15,33.387,UNSAT,15,51.033,UNSAT,17,81.313,UNSAT,14,73.032,UNSAT,14,86.761,UNSAT,14,204.19,UNSAT,14,276.67
beemcoll3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemcoll4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemexit5f1,UNSAT,16,30.44,UNSAT,22,65.64,UNSAT,17,49.166,UNSAT,20,60.838,UNSAT,17,56.348,UNSAT,21,108.3,UNSAT,20,110.79
beemextnc1b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemextnc3b1,SAT,7,6.0208,SAT,7,875.56,timeout,,,timeout,,,timeout,,,SAT,7,240.29,SAT,7,230.22
beemfish4f1,UNSAT,24,38.82,UNSAT,19,55.335,UNSAT,19,34.036,UNSAT,16,42.931,UNSAT,19,50.233,UNSAT,14,19.098,UNSAT,18,21.746
beemfish6b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemfrogs1b1,timeout,,,SAT,11,871.65,timeout,,,timeout,,,SAT,10,847.59,SAT,10,272.43,timeout,,
beemfrogs1f1,SAT,17,141.23,timeout,,,timeout,,,SAT,17,283.36,timeout,,,timeout,,,SAT,15,438.44
beemfwt1b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemfwt1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemfwt5f2,UNSAT,25,264.93,timeout,,,timeout,,,timeout,,,timeout,,,UNSAT,19,156.6,UNSAT,20,718.1
beemgear1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemgear2b1,SAT,8,2.0556,SAT,8,3.9912,SAT,8,5.6914,SAT,8,4.7369,SAT,8,3.361,SAT,8,2.2692,SAT,8,2.2783
beemgear2f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemhanoi1b1,SAT,9,814.11,timeout,,,timeout,,,timeout,,,timeout,,,SAT,7,252.44,SAT,7,246.41
beemhanoi1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemkrebs3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemkrebs3f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemkrebs4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlann2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlann2f1,UNSAT,36,15.362,UNSAT,37,16.954,UNSAT,31,7.3431,UNSAT,34,21.567,UNSAT,42,240.35,timeout,,,timeout,,
beemlann4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemldelec1b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemldelec4b1,SAT,5,116.54,SAT,5,149.94,SAT,5,209.11,SAT,5,166.37,SAT,5,160.35,SAT,5,162.21,SAT,5,163.9
beemldfilt1f1,timeout,,,timeout,,,UNSAT,73,819.93,timeout,,,timeout,,,timeout,,,timeout,,
beemldfilt3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemldfilt4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemldfilt5b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlifts2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlifts3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlifts8b1,SAT,6,131.13,SAT,6,84.495,SAT,6,152.33,SAT,6,70.996,SAT,6,62.464,SAT,6,62.486,SAT,6,62.096
beemlmprt1b1,UNSAT,15,67.997,UNSAT,17,88.719,UNSAT,16,92.452,UNSAT,20,199.95,UNSAT,22,423,timeout,,,timeout,,
beemlmprt5b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlmprt5f1,UNSAT,23,8.2364,UNSAT,30,15.802,UNSAT,20,12.957,UNSAT,23,13.881,UNSAT,22,15.191,UNSAT,23,21.541,UNSAT,24,26.684
beemlmprt7b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemloyd2b1,SAT,7,5.7503,SAT,7,3.809,SAT,10,6.4216,SAT,8,13.832,SAT,8,74.671,SAT,8,9.4791,SAT,8,9.1293
beemloyd3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemlptna5f1,UNSAT,28,38.557,UNSAT,22,66.871,UNSAT,31,140.14,UNSAT,22,118.26,UNSAT,23,121.71,UNSAT,22,126.56,UNSAT,22,106.1
beemmcs1f1,UNSAT,24,6.0153,UNSAT,18,5.9684,UNSAT,27,14.663,UNSAT,24,10.173,UNSAT,21,13.644,UNSAT,39,67.502,UNSAT,34,137.04
beemmcs3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemmcs4b1,UNSAT,16,448.37,UNSAT,14,532.85,UNSAT,17,675.24,UNSAT,13,686.77,timeout,,,timeout,,,timeout,,
beemmsmie1b1,UNSAT,14,57.616,UNSAT,10,45.588,UNSAT,13,112.93,timeout,,,timeout,,,timeout,,,timeout,,
beemmsmie3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemmsmie3f1,UNSAT,16,720.68,UNSAT,17,703.01,timeout,,,timeout,,,UNSAT,16,586.38,UNSAT,17,887.36,timeout,,
beemndhm2b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemndhm2f2,UNSAT,10,27.742,UNSAT,10,40.45,UNSAT,9,35.792,UNSAT,11,60.84,UNSAT,15,100.53,UNSAT,11,56.157,UNSAT,11,50.627
beemndhm3b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beempgmprot1b1,UNSAT,17,39.073,UNSAT,15,63.701,UNSAT,17,105.34,UNSAT,21,127.26,UNSAT,17,135.09,UNSAT,17,165.4,UNSAT,17,176.92
beempgmprot1b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beempgmprot7b1,UNSAT,15,544.6,UNSAT,15,889.42,UNSAT,15,169.94,UNSAT,15,527.68,UNSAT,15,449.66,timeout,,,UNSAT,15,620.71
beempgsol2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beempgsol5b1,SAT,4,29.384,SAT,4,213.69,SAT,4,121,SAT,4,94.258,SAT,4,93.227,SAT,4,93.628,SAT,4,93.971
beemplc1b2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemprdcell2f1,SAT,21,110.83,SAT,35,507.13,SAT,21,557.69,timeout,,,SAT,29,660.24,timeout,,,timeout,,
beemprng1b1,SAT,4,2.613,SAT,4,3.8435,SAT,4,5.8003,SAT,4,4.4976,SAT,4,4.5445,SAT,4,4.4924,SAT,4,4.5149
beemptrsn1b1,UNSAT,19,78.22,UNSAT,21,116.18,UNSAT,19,122.41,UNSAT,18,118.07,UNSAT,19,127.22,UNSAT,21,493.15,timeout,,
beemptrsn4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemptrsn7b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemptrsn7f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrether3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrether4f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrether6b1,SAT,10,10.491,SAT,10,9.103,SAT,10,86.113,SAT,14,379.27,SAT,10,26.13,SAT,10,15.562,SAT,10,6.1053
beemrshr2b1,SAT,11,459.84,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrshr2f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemrshr3b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemskbn1f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemskbn2b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemskbn2f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemsnpse4f1,UNSAT,21,17.566,UNSAT,25,21.743,UNSAT,21,27.554,UNSAT,24,30.061,UNSAT,26,56.225,UNSAT,17,39.183,UNSAT,18,72.639
beemsnpse7b1,UNSAT,36,838.98,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemszmsk1b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemszmsk1f1,UNSAT,45,190.3,UNSAT,42,381.78,timeout,,,timeout,,,UNSAT,62,624.3,timeout,,,timeout,,
beemtlphn4b1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
beemtlphn5f1,UNSAT,14,35.842,UNSAT,22,162.84,UNSAT,22,408.69,UNSAT,14,78.481,UNSAT,15,69.995,UNSAT,23,345.82,UNSAT,20,298.14
beemtrngt2b1,UNSAT,17,1.3699,UNSAT,25,10.192,UNSAT,19,4.7585,UNSAT,28,73.457,UNSAT,23,15.646,UNSAT,28,93.172,UNSAT,23,12.14
beemtrngt3f1,timeout,,,timeout,,,SAT,32,688.05,SAT,34,591.32,SAT,31,449.63,SAT,39,725.34,SAT,38,661.35
beemtrngt4b1,UNSAT,27,227.51,UNSAT,25,26.376,UNSAT,17,7.9004,UNSAT,26,309.35,UNSAT,26,560.25,UNSAT,23,29.983,UNSAT,27,153.28
beemtrngt5f1,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bj08amba2g3f3,UNSAT,10,0.26118,UNSAT,11,0.49482,UNSAT,12,0.61546,UNSAT,12,0.83459,UNSAT,12,0.97081,UNSAT,12,1.2052,UNSAT,12,0.91979
bjrb07amba10andenv,UNSAT,9,321.17,UNSAT,14,711.2,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bjrb07amba3andenv,UNSAT,10,2.6296,UNSAT,10,4.3901,UNSAT,11,6.4402,UNSAT,11,8.6333,UNSAT,11,11.815,UNSAT,11,10.453,UNSAT,11,4.8362
bjrb07amba4andenv,UNSAT,9,9.728,UNSAT,8,9.9418,UNSAT,9,15.964,UNSAT,8,22.395,UNSAT,8,21.454,UNSAT,8,7.3419,UNSAT,8,7.3531
bjrb07amba5andenv,UNSAT,9,16.267,UNSAT,9,19.868,UNSAT,9,39.377,UNSAT,9,61.428,UNSAT,9,70.666,UNSAT,9,20.261,UNSAT,9,18.769
bjrb07amba6andenv,UNSAT,9,52.068,UNSAT,9,62.227,UNSAT,9,113.51,UNSAT,9,209.77,UNSAT,9,242.3,UNSAT,9,56.864,UNSAT,9,57.056
bjrb07amba7andenv,UNSAT,11,33.049,UNSAT,14,62.985,UNSAT,13,74.362,UNSAT,13,145.86,UNSAT,13,261.74,UNSAT,13,367.23,UNSAT,13,223.39
bjrb07amba9andenv,UNSAT,11,155.26,UNSAT,9,162.81,UNSAT,9,243.95,UNSAT,9,507.23,timeout,,,timeout,,,UNSAT,11,243.57
bob05,UNSAT,18,37.316,UNSAT,24,42.301,timeout,,,UNSAT,22,117.61,UNSAT,20,289.06,UNSAT,22,172.04,UNSAT,18,74.465
bob12s01,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s02,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s03,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s04,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s05,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s06,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s07,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
bob12s08,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,,timeout,,
